0.280000,0.997204
0.281000,0.997194
0.282000,0.997184
0.283000,0.997174
0.284000,0.997164
0.285000,0.997154
0.286000,0.997144
0.287000,0.997134
0.288000,0.997124
0.289000,0.997114
0.290000,0.997104
0.291000,0.997094
0.292000,0.997084
0.293000,0.997074
0.294000,0.997064
0.295000,0.997054
0.296000,0.997044
0.297000,0.997034
0.298000,0.997024
0.299000,0.997014
0.300000,0.997004
0.301000,0.996995
0.302000,0.996985
0.303000,0.996975
0.304000,0.996965
0.305000,0.996955
0.306000,0.996945
0.307000,0.996935
0.308000,0.996925
0.309000,0.996915
0.310000,0.996905
0.311000,0.996895
0.312000,0.996885
0.313000,0.996875
0.314000,0.996865
0.315000,0.996855
0.316000,0.996845
0.317000,0.996835
0.318000,0.996825
0.319000,0.996815
0.320000,0.996805
0.321000,0.996795
0.322000,0.996785
0.323000,0.996775
0.324000,0.996765
0.325000,0.996755
0.326000,0.996745
0.327000,0.996735
0.328000,0.996725
0.329000,0.996715
0.330000,0.996705
0.331000,0.996695
0.332000,0.996686
0.333000,0.996676
0.334000,0.996666
0.335000,0.996656
0.336000,0.996646
0.337000,0.996636
0.338000,0.996626
0.339000,0.996616
0.340000,0.996606
0.341000,0.996596
0.342000,0.996586
0.343000,0.996576
0.344000,0.996566
0.345000,0.996556
0.346000,0.996546
0.347000,0.996536
0.348000,0.996526
0.349000,0.996516
0.350000,0.996506
0.351000,0.996496
0.352000,0.996486
0.353000,0.996476
0.354000,0.996466
0.355000,0.996456
0.356000,0.996446
0.357000,0.996436
0.358000,0.996426
0.359000,0.996416
0.360000,0.996406
0.361000,0.996397
0.362000,0.996387
0.363000,0.996377
0.364000,0.996367
0.365000,0.996357
0.366000,0.996347
0.367000,0.996337
0.368000,0.996327
0.369000,0.996317
0.370000,0.996307
0.371000,0.996297
0.372000,0.996287
0.373000,0.996277
0.374000,0.996267
0.375000,0.996257
0.376000,0.996247
0.377000,0.996237
0.378000,0.996227
0.379000,0.996217
0.380000,0.996207
0.381000,0.996197
0.382000,0.996187
0.383000,0.996177
0.384000,0.996167
0.385000,0.996157
0.386000,0.996147
0.387000,0.996137
0.388000,0.996128
0.389000,0.996118
0.390000,0.996108
0.391000,0.996098
0.392000,0.996088
0.393000,0.996078
0.394000,0.996068
0.395000,0.996058
0.396000,0.996048
0.397000,0.996038
0.398000,0.996028
0.399000,0.996018
0.400000,0.996008
0.401000,0.995998
0.402000,0.995988
0.403000,0.995978
0.404000,0.995968
0.405000,0.995958
0.406000,0.995948
0.407000,0.995938
0.408000,0.995928
0.409000,0.995918
0.410000,0.995908
0.411000,0.995898
0.412000,0.995888
0.413000,0.995879
0.414000,0.995869
0.415000,0.995859
0.416000,0.995849
0.417000,0.995839
0.418000,0.995829
0.419000,0.995819
0.420000,0.995809
0.421000,0.995799
0.422000,0.995789
0.423000,0.995779
0.424000,0.995769
0.425000,0.995759
0.426000,0.995749
0.427000,0.995739
0.428000,0.995729
0.429000,0.995719
0.430000,0.995709
0.431000,0.995699
0.432000,0.995689
0.433000,0.995679
0.434000,0.995669
0.435000,0.995659
0.436000,0.995649
0.437000,0.995640
0.438000,0.995630
0.439000,0.995620
0.440000,0.995610
0.441000,0.995600
0.442000,0.995590
0.443000,0.995580
0.444000,0.995570
0.445000,0.995560
0.446000,0.995550
0.447000,0.995540
0.448000,0.995530
0.449000,0.995520
0.450000,0.995510
0.451000,0.995500
0.452000,0.995490
0.453000,0.995480
0.454000,0.995470
0.455000,0.995460
0.456000,0.995450
0.457000,0.995440
0.458000,0.995430
0.459000,0.995421
0.460000,0.995411
0.461000,0.995401
0.462000,0.995391
0.463000,0.995381
0.464000,0.995371
0.465000,0.995361
0.466000,0.995351
0.467000,0.995341
0.468000,0.995331
0.469000,0.995321
0.470000,0.995311
0.471000,0.995301
0.472000,0.995291
0.473000,0.995281
0.474000,0.995271
0.475000,0.995261
0.476000,0.995251
0.477000,0.995241
0.478000,0.995231
0.479000,0.995221
0.480000,0.995212
0.481000,0.995202
0.482000,0.995192
0.483000,0.995182
0.484000,0.995172
0.485000,0.995162
0.486000,0.995152
0.487000,0.995142
0.488000,0.995132
0.489000,0.995122
0.490000,0.995112
0.491000,0.995102
0.492000,0.995092
0.493000,0.995082
0.494000,0.995072
0.495000,0.995062
0.496000,0.995052
0.497000,0.995042
0.498000,0.995032
0.499000,0.995022
0.500000,0.995012
0.501000,0.995003
0.502000,0.994993
0.503000,0.994983
0.504000,0.994973
0.505000,0.994963
0.506000,0.994953
0.507000,0.994943
0.508000,0.994933
0.509000,0.994923
0.510000,0.994913
0.511000,0.994903
0.512000,0.994893
0.513000,0.994883
0.514000,0.994873
0.515000,0.994863
0.516000,0.994853
0.517000,0.994843
0.518000,0.994833
0.519000,0.994823
0.520000,0.994813
0.521000,0.994804
0.522000,0.994794
0.523000,0.994784
0.524000,0.994774
0.525000,0.994764
0.526000,0.994754
0.527000,0.994744
0.528000,0.994734
0.529000,0.994724
0.530000,0.994714
0.531000,0.994704
0.532000,0.994694
0.533000,0.994684
0.534000,0.994674
0.535000,0.994664
0.536000,0.994654
0.537000,0.994644
0.538000,0.994634
0.539000,0.994624
0.540000,0.994615
0.541000,0.994605
0.542000,0.994595
0.543000,0.994585
0.544000,0.994575
0.545000,0.994565
0.546000,0.994555
0.547000,0.994545
0.548000,0.994535
0.549000,0.994525
0.550000,0.994515
0.551000,0.994505
0.552000,0.994495
0.553000,0.994485
0.554000,0.994475
0.555000,0.994465
0.556000,0.994455
0.557000,0.994445
0.558000,0.994436
0.559000,0.994426
0.560000,0.994416
0.561000,0.994406
0.562000,0.994396
0.563000,0.994386
0.564000,0.994376
0.565000,0.994366
0.566000,0.994356
0.567000,0.994346
0.568000,0.994336
0.569000,0.994326
0.570000,0.994316
0.571000,0.994306
0.572000,0.994296
0.573000,0.994286
0.574000,0.994276
0.575000,0.994266
0.576000,0.994257
0.577000,0.994247
0.578000,0.994237
0.579000,0.994227
0.580000,0.994217
0.581000,0.994207
